category,name,price,description,veg_nonveg,spice_level,restaurant name,location,contact,operating hour,dining rating,delivery rating
YuMum,Punjabi Dum Aloo,₹249,"A fiery, aromatic dish of creamy, succulent potatoes cooked in a spicy an aromatic blend of spices.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Veg Kofta,₹279,"A traditional North Indian dish that is a perfect blend of rich and creamy spices. A delicious combination of vegetables and spices stuffed in a crispy shell, served",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Veg Jalfrezi,₹199,A delicious combination of vegetables with spices and herbs cooked in a rich tomato gravy.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Butter Roti,₹29,Crispy and butter roti made with refined flour and flavored with butter. A perfect accompaniment for your meal.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Kabuli Naan,₹129,"Kabuli naan is a fluffy, soft and chewy naan with a filling of spicy and flavorful minced lamb.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Kashmiri Naan,₹149,A light and fluffy naan with a hint of Kashmiri spices and perfect for sharing.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Laccha Paratha,₹99,"A traditional Indian flatbread with a twist of crispiness, the laccha paratha is the perfect dish to indulge your taste buds.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Missi Roti,₹54,"A soft and fluffy flatbread, perfect for soaking up all the delicious sauces and dips. Pair with any curry or soup for a perfect meal.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Onion Mirchi Roti,₹49,An aromatic and flavorful roti stuffed with onion and peppers. A perfect meal for the veg.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Paneer Naan,₹129,"A flavorful and creamy Indian flatbread, stuffed with paneer and garnished with cilantro and green chilli.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Plain Naan,₹34,A soft and fluffy leavened bread made with wheat flour. It is perfect for enjoying with your favorite curry or dal.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Plain Roti,₹24,"A simple, traditional flatbread made with whole wheat flour. A versatile and wholesome option for all occasions.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Stuffed Naan,₹89,"A soft and fluffy stuffed naan filled with a delectable mixture of paneer, tomato and spices. Enjoy with a side of chutney and curry.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Jeera Rice,₹139,"A fragrant and flavourful rice dish made with aromatic spices such as cumin, cloves and cardamom. This dish is perfect for a satisfying meal.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Peas Pulao,₹139,A flavorful and aromatic dish made with green peas and fragrant spices.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Steamed Rice,₹129,Steam rice is a traditional dish that is prepared by cooking rice in a steamer. The dish is a simple yet delicious meal that is enjoyed by many,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
YuMum,Veg Pulao,₹169,"A wholesome and healthy rice dish with a combination of vegetables, spices and aromatic herbs.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Platter,Tandoori Platters,₹349,5-6 type Indian tandoori starters,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Main Course,Dal Makhani,₹299,"A creamy and flavorful dish with a rich texture, this dish is a classic North Indian preparation. Flavored with spices, the soft and buttery dal is",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Main Course,Dal Tadka,₹269,A rich and creamy dish made with a flavorful blend of lentils and spices. A delicious side dish that pairs well with any meal.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Main Course,Matar Paneer,₹329,A creamy blend of fresh green peas and tender paneer cubes wi cooked in a flavorful tomato gravy.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Main Course,Shahi Paneer,₹329,"A rich and creamy dish made with paneer, tomato, cashew nuts and aromatic spices.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Burj Khalifa Dosa,₹299,A delicious and flavorful South Indian dish made with dosa batter stuffed with a flavorful paneer and vegetables filling.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Cheese Corn Masala Dosa,₹299,A soft and fluffy dosa filled with a savory combination of cheese and corn. A perfect veg dish that is rich in protein and fiber.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Cheese Dosa,₹249,"A delectable snack made with a crispy, golden brown dosa stuffed with a rich and creamy cheese filling.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Cheese Masala Dosa,₹279,A crispy and soft dosa stuffed with a generous amount of cheese and aromatic spices.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Chef's Special Dosa,₹299,A crispy and layered South Indian pancake with a savory filling of mixed vegetables and spices.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Masala Dosa,₹199,"A crispy, golden brown, layered South Indian crepe made with a blend of aromatic spices, served with sambhar and chutney.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Mysore Masala Dosa,₹249,A crispy and flavourful dosa made with a special blend of spices and chutney. The perfect accompaniment to your South Indian meal.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Onion Masala Dosa,₹219,"A crispy and flavorful dosa filled with a delicious onion based stuffing, this dosa is a must try for onion lovers.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Paneer Masala Dosa,₹249,A crispy and soft dosa filled with aromatic paneer and delicious masala sauce. A wholesome breakfast dish.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Plain Dosa,₹149,Crispy and soft dosa served with sambhar and chutney.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Rava Masala Dosa,₹249,"Crisp and light, this rava masala dosa is filled with a flavorful potato and spice blend. The dosa has a thin crisp layer.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Onion Rava Dosa,₹249,"A crispy and aromatic dosa made with soft and fluffy rava dosa batter, topped with crunchy and flavorful onions. A perfect dish for breakfast.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Rava Plain Dosa,₹209,"A crispy and light South Indian pancake made from a combination of rice and wheat flour, seasoned with aromatic spices and garnished with fresh vegetables.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Dosa,Special Masala Dosa,₹299,"A crispy and fluffy dosa filled with a flavorful masala filling, perfect for a quick and satisfying breakfast.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Uttapam,Onion Tomato Uttapam,₹199,"A light and flavorful snack made with a combination of onions and tomatoes, the perfect blend of tangy and sweet flavors. Serve with chutneys and sambhar.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Uttapam,Onion Uttapam,₹189,"A traditional South Indian savory pancake made with a flavorful onion and tomato filling, accompanied by a tangy chutney.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Uttapam,Paneer Uttapam,₹219,"A crispy, fluffy and flavorful Indian pancake made with soft paneer, a combination of traditional spices and fresh vegetables.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Uttapam,Plain Uttapam,₹169,"A crispy, fluffy and light dish made with fermented batter, layered with a tangy chutney and fresh garnishing. Perfect for a light lunch or dinner.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Uttapam,Tomato Uttapam,₹169,"A traditional South Indian snack made with a batter of rice and tomatoes, served with chutney and sambhar.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Idli,Idli Sambar,₹149,"A classic South Indian breakfast dish made with soft and fluffy idlis served with sambar, a flavorful lentil-based stew. The perfect way",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Idli,Tadka Idli,₹159,"A crispy, golden-brown idli, bursting with the flavors of cumin, asafoetida, and curry leaves.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Vada,Sambar Vada,₹149,"A crispy and savory dish that is a popular street-side snack in India. These fried vadas are dipped in a spicy, tangy sambar",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Upma,Plain Upma,₹199,A delectable South Indian breakfast item made from a combination of rice and lentils. It is a rich source of carbohydrates and protein.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Upma,Sheera Upma,₹199,"A healthy and wholesome dish made of upma, a traditional South Indian breakfast dish. This dish is made with a combination of rice and lentils.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice,Curd Rice,₹219,"A classic South Indian dish, made with rice, curd and spices. A comforting meal that is perfect for any occasion.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice,Masala Curd Rice,₹239,"A delicious and flavorful dish made with rice cooked in a rich, aromatic blend of spices, and seasoned with a tangy and spicy yogurt sauce.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice,Peanut Rice,₹219,"A delicious, aromatic dish made with a blend of aromatic spices and fresh vegetables, cooked with rice to create a flavorful dish that is perfect for any occasion.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice,Tomato Rice,₹219,"A spicy and tangy rice dish made with ripe tomatoes, basmati rice, and aromatic spices.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Desserts,Rava Kesri,₹149,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Chilli Garlic Noodles With Cheese Chilli Gravy,₹249,"A classic Chinese noodles dish with a fiery and addictive chilli garlic sauce, perfect for a quick and delicious meal. The noodles are tossed with a flavourful.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Fried Rice With Cheese Chilli Gravy,₹259,"A flavorful rice dish made with vegetables , topped with a rich chilli gravy, for a delicious and satisfying meal.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Manchurian With Garlic Noodles,₹249,"An appetizing mixed of crunchy deep-fried manchurian and noodles, tossed in a tangy garlic sauce.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Noodles With Manchurian Gravy,₹249,"A flavorful dish made with tender noodles and delicious gravy, it is a perfect option for those who are looking for a quick and easy meal.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Mushroom Soup,₹199,"A rich and creamy soup made with saut?ed mushroom, fresh herbs and spices.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Sweet Corn Soup,₹169,"A light and flavorful soup made with corn kernels, carrots and onion. A perfect meal to enjoy on a warm summer day.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Tomato Soup,₹169,"A comforting bowl of tomato soup, flavored with aromatic spices and herbs, garnished with a dollop of sour cream.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Clear Soup,₹169,"A light and refreshing soup with a blend of fresh vegetables, simmered in a flavorful broth. A perfect starter to whet your appetite.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Hot And Sour Soup,₹169,"A zesty and tangy soup with a blend of vegetables and spices, perfect for a cold winter night.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Lemon Coriander Soup,₹169,A flavorful and healthy soup made with a variety of vegetables and spices. This soup is perfect for those who want a light and refreshing meal.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Manchow Soup,₹169,"A deliciously spicy and tangy soup with a burst of flavors, veg. manchow soup is the perfect dish to warm your tummy during the cold.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Cheese Chilly Gravy,₹249,"A delicious dish that is a mix of spicy and cheesy flavours. The dish is a combination of cheese chunks cooked in a spicy, tangy and creamy gravy.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Manchurian Gravy,₹229,An exotic dish that combines the tangy flavors of manchurian with the tender and flavorful goodness of vegetables. This dish is a perfect blend of both flavors.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Cheese Chilli Dry,₹279,"A rich and creamy dish made with a mix of cheese and dry red chilli powder, this dish is sure to satisfy your cravings.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Crispy Chilli Baby Corn,₹289,Crispy and spicy baby corn cooked in a flavorful blend of spices with a tinge of sweetness. A perfect snack for those who want a little spice.,Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Chilli Mushroom Dry,₹289,"Crispy and tasty, this dish is perfect for those who enjoy a little spice in their food. The succulent mushrooms are marinated in a spicy marinade.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Chilli Potato,₹189,"A classic dish from the Chinese cuisine, chilli potatoes are a delicious and filling vegetarian snack that is spicy, crispy and satisfying.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Crispy Veg,₹249,"Crispy and flavorful, this dish is a perfect combination of crunchy vegetables and spices. A mouthwatering dish that is sure to impress.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Honey Chilli Potato,₹219,Crispy potato and sweet honey chilli sauce make this dish a lip-smacking delight. This dish is a perfect blend of sweet and spicy.,Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Manchurian Dry,₹249,A spicy and tangy vegetarian dish made with soft and crispy fried cauliflower florets in a tangy and spicy sauce.,Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Mushroom Salted & Pepper,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Kurkure Momos [5 Pieces],₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Kurkure Paneer Momos,₹219,"Enjoy the spicy and flavorful bite of these paneer momos, infused with a hint of curry. The soft, melt-in-the-mouth",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Paneer Fried Momos [5 Pieces],₹179,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Paneer Steamed Momos [5 Pieces],₹159,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Tandoori Momos [5 Pieces],₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Fried Momos [5 Pieces],₹159,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Steamed Momos [5 Pieces],₹139,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Nachos Salsa,₹219,"Nachos topped with a flavorful salsa of fresh tomatoes, onion and cilantro, with a side of sour cream.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Chinese Chopsuey,₹299,A traditional Chinese dish made with fresh vegetables and a savory sauce.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Chopsuey,₹289,"A delicious blend of vegetables cooked in rich tomato gravy, enhanced with aromatic spices and herbs. This is a perfect dish to serve with rice, chapati",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Cheese Corn Rolls,₹249,"A delicious and flavorful vegetarian snack with a cheesy twist. Fluffy corn rolls wrapped in a crisp outer layer, with a soft and gooey filling of",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Dragon Rolls,₹249,A crispy yet flavourful dish with a delicious blend of vegetables and spices. Enjoy the unique taste of this dish that will have you craving for more.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Beijing Bowl,Veg Spring Roll,₹229,"Crispy and delicious spring roll filled with a mixed of fresh veggies, herbs and spices. It is a popular street food in India.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Platter (South Indian),Anyone Dosa + Vada/idli + Rava Kesri,₹399,"A unique combination of crispy dosa and soft and spongy vada, served with a side of fluffy idli and a delectable, aromatic kes",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Platter (South Indian),Anyone Uttapam+ Upma + Idli/Vada + Rava Kesri,₹399,"A delicious and wholesome breakfast combination of a crispy uttapam, a savory idli and a fluffy rava kesari.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Platter (South Indian),Masala Dosa + Idli + Rava Kesri,₹329,A traditional South Indian dish that is a must-try for all those who love south Indian cuisine. Masala dosa and idli are crispy and,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Singapore Fried Rice,₹229,A savory and flavorful dish made with aromatic spices and a variety of fresh and crunchy vegetables. It is a classic Asian dish that is enjoyed by people.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Fried Rice,₹199,A flavourful and nutritious rice dish with a medley of vegetables and spices.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Mushroom Fried Rice,₹219,"A delicious rice dish with mushrooms and vegetables, perfect for a quick and satisfying meal.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Schewan Fried Rice,₹219,"A flavourful rice dish with a spicy and tangy sauce, perfect for a light meal.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Chilli Garlic Noodles,₹239,"Spicy and tangy, our chilli & garlic noodles is a delectable treat for all those who love their food with a hint of spice.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Hakka Noodles,₹209,"A delicious bowl of hakka noodles, a popular Chinese noodles dish, that is a combination of sweet and spicy flavors. Made with hakka style noodles.",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Hong Kong Style Noodles,₹249,Enjoy a bowl of delectable and flavourful Hong Kong-style noodles with a special twist of sweetness.,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Schezwan Noodles,₹199,"A spicy, tangy noodle dish with a blend of Chinese and Indian flavors. Schezuan noodles in a spicy and tangy sauce with a touch of Indian",Veg,Spicy,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Singapore Noodles,₹249,"A delicious dish of Asian origin consisting of a savory noodles dish, with a variety of fresh vegetables and aromatic spices.",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Rice & Noodles,Veg Noodles,₹189,"A healthy and wholesome meal, Veg noodles is a delicious and nutritious dish. The fresh and flavoursome noodles are tossed in a delicious, flavourful",Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Salad And Raita,Aloo Raita,₹139,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Blueberry Shake,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Bubble Gum Shake,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Dry Fruit Shake,₹219,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Kitkat Shake,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Mango Shake,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Oreo Shake,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Refreshing Paan,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Shakes,Strawaberry Shake,₹199,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Lassi,Salted Lassi,₹149,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Lassi,Strawberry Lassi,₹159,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Lassi,Sweet Lassi,₹149,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Mocktails,Blue Lagoon,₹159,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Mocktails,Blueberry Mojito,₹159,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
Mocktails,Cola Masala Mojito,₹159,,Veg,Normal,Foodbay,"Civil Lines, Roorkee Locality, Roorkee",+919720223366,10:00 AM - 11:00 PM,0,3.6
